Frame,Home_13_x,Home_13_y,Home_1903_x,Home_1903_y,Home_14096_x,Home_14096_y,Home_14097_x,Home_14097_y,Home_19924_x,Home_19924_y,Home_19925_x,Home_19925_y,Home_20000_x,Home_20000_y,ball_x,ball_y,Period,Time [s]
85,-30.08650978711722,3.4030205879791104,-20.8462636744933,0.756180353759168,-25.519186988170315,-17.348697624522824,-24.461029957950064,5.343096768973705,-1.4480375141843105,20.7416214683045,-26.131138635106595,14.982627445930092,-1.170129870129856,3.922077922077909,-22.722468867399154,0.11075604556392137,1,4.25
86,-30.426546387639043,3.1563105140845913,-21.137244608855056,0.5765467491761632,-25.8806169672258,-17.32415522783954,-24.662010310848302,5.3211885217263,-1.4864776153920904,20.70203902212559,-26.47422384199124,14.890119416765634,-1.2171098742527113,3.9177489177489,-23.614168479337717,-0.2519402139765543,1,4.3
87,-30.77383400763053,2.9067685904857132,-21.421395873954978,0.389713007081767,-26.24336466768067,-17.300638580355137,-24.867469605127983,5.283183694039477,-1.524925022217521,20.66233175425982,-26.82493132628688,14.792323906121288,-1.2640898783755894,3.913419913419905,-24.48707464410286,-0.6069922927834859,1,4.3500000000000005
88,-31.12766020553801,2.6542663538437403,-21.69849082052248,0.19639617086129477,-26.607220631556526,-17.27813847018915,-25.07659818159313,5.230447300795803,-1.563379236550325,20.62250817527672,-27.182568613252005,14.689195554156665,-1.3110698824984373,3.9090909090908954,-25.341187361694573,-0.9544001908569117,1,4.4
89,-31.48731253980782,2.3986753408199584,-21.968302799287006,-0.002686716099933335,-26.971975400875028,-17.256645685460924,-25.288586381047853,5.164344356877934,-1.6018397602802246,20.582576795745904,-27.546443228145133,14.580689001031432,-1.3580498866213078,3.9047619047619,-26.17650663211289,-1.2941639081968175,1,4.45
90,-31.85207856888622,2.139867088075585,-22.23060516097794,-0.20681861041657298,-27.337419517657807,-17.236151014290048,-25.502624544296147,5.086239877168404,-1.6403060952968742,20.542546126236882,-27.915862696224714,14.466758886905204,-1.4050298907441707,3.900432900432896,-26.99303245535778,-1.6262834448032035,1,4.5
91,-32.221245851219564,1.8777131322719474,-22.4851712563247,-0.4152824687032896,-27.7033435239265,-17.216645244795934,-25.71790301214212,4.99749887654987,-1.6787777434900033,20.502424677319237,-28.290134542749247,14.34735985193763,-1.4520098948670186,3.896103896103877,-27.790764831429264,-1.9507588006760548,1,4.55
92,-32.59410194525413,1.612085010070273,-22.7317744360567,-0.6273612475747581,-28.069537961702743,-17.198119165098046,-25.933612125389796,4.899486369904916,-1.7172542067493497,20.462220959562522,-28.668566292977232,14.222446536288295,-1.4989898989899113,3.8917748917749013,-28.569703760327315,-2.2675899758154054,1,4.6000000000000005
93,-32.969934409436235,1.3428542581318077,-22.970188050903374,-0.8423379036456438,-28.435793373008174,-17.18056356331585,-26.148942224843246,4.793567372116149,-1.7557349869645371,20.421943483536293,-29.050465472167136,14.091973580116887,-1.5459699031127516,3.887445887445887,-29.329849242051967,-2.576776970221212,1,4.65
94,-33.348030802212186,1.0698924131178655,-23.20018545159409,-1.0594953935306315,-28.80190029986439,-17.16396922756887,-26.363083651306535,4.681106898066168,-1.7942195860253483,20.3816007598101,-29.435139605577465,13.955895623583014,-1.592949907235592,3.8831168831168825,-30.071201276603208,-2.8783197838935126,1,4.7
95,-33.727678682028305,0.7930710116897017,-23.42153998885831,-1.278116673844348,-29.167649284293095,-17.1483269459765,-26.57522674558373,4.5634699626375905,-1.8327075058214453,20.341201298953525,-29.8218962184667,13.814167306846324,-1.63992991135847,3.8787878787878736,-30.793759863981034,-3.1722184168322984,1,4.75
96,-34.1081656073309,0.5122615905085532,-23.634025013425425,-1.4974847012014825,-29.532830868315884,-17.133627506658232,-26.784561848478845,4.442021580712981,-1.8711982482425726,20.300753611536113,-30.21004283609331,13.666743270066439,-1.6869099154813254,3.8744588744588686,-31.49752500418544,-3.4584728690375544,1,4.800000000000001
97,-34.488779136566286,0.2273356862356951,-23.83741387602483,-1.7168824322167295,-29.897235593954406,-17.119861697733533,-26.99027930079599,4.318126767174991,-1.909691315178385,20.260266208127423,-30.598886983715804,13.51357815340301,-1.7338899196042032,3.8701298701298743,-32.182496697216436,-3.7370831405093,1,4.8500000000000005
98,-34.868806828180745,-0.06183516446757835,-24.031479927385952,-1.9355928235047062,-30.260654003230268,-17.10702030732188,-27.191569443339205,4.1931505369062085,-1.9481862085186492,20.219747599297044,-30.987736186592667,13.354626597015622,-1.7808699237270436,3.8658008658008596,-32.84867494307402,-4.008049231247506,1,4.9
99,-35.247536240620605,-0.3553794249400306,-24.215996518238217,-2.1528988316801354,-30.62287663816515,-17.09509412354276,-27.387622616912516,4.068457904789227,-1.986682430152998,20.179206295614474,-31.375897969982383,13.189843241063961,-1.8278499278499067,3.8614718614718457,-33.49605974175819,-4.271371141252211,1,4.95
100,-35.62425493233217,-0.6534255585203818,-24.39073699931102,-2.3680834133576543,-30.983694040780662,-17.084073934515555,-27.57762916232003,3.9454138857066408,-2.0251794819711906,20.138650807649316,-31.762679859143436,13.019182725707651,-1.8748299319727773,3.8571428571428457,-34.12465109326895,-4.527048870523377,1,5.0
101,-35.998250461761764,-0.9561020285473663,-24.555474721333777,-2.5804295251519425,-31.342896753098454,-17.073950528359834,-27.76077942036579,3.8253834945411005,-2.0636768658629197,20.098089645971115,-32.147389379334314,12.842599691106312,-1.9218099360956324,3.852813852813841,-34.73444899760629,-4.775082419061032,1,5.050000000000001
102,-36.36881038735569,-1.2635372983597382,-24.709983035035904,-2.7892201236776453,-31.700275317140147,-17.064714693195004,-27.936263731853835,3.709731746175156,-2.102174083717884,20.05753132114944,-32.529334055813514,12.660048777419581,-1.968789940218503,3.8484848484848366,-35.32545345477021,-5.015471786865174,1,5.1000000000000005
103,-36.73533021799885,-1.5757215163370022,-24.85415789071115,-2.9938521103486004,-32.05563835183166,-17.05634279060997,-28.103498488928913,3.5995503256976753,-2.1406706374257842,20.016984343753837,-32.907935144793505,12.471577305033774,-2.0157699443413657,3.8441558441558517,-35.89766446476074,-5.248216973935779,1,5.15
104,-37.09763726433064,-1.892091571021872,-24.98838563691067,-3.1941781657751345,-32.40886678371604,-17.0487534760713,-28.26280428909854,3.4948375990224845,-2.1791660288763115,19.976457224353876,-33.28306882630271,12.277603315241938,-2.062749948464214,3.8398268398268467,-36.45108202757783,-5.473317980272889,1,5.2
105,-37.45566678742901,-2.2119460359978307,-25.113175221749906,-3.390164915366717,-32.75985961624065,-17.04185097851497,-28.414727781210903,3.395318602269622,-2.217659759959196,19.93595847351911,-33.65472501132354,12.078637529563787,-2.1097299525870765,3.8354978354978235,-36.98570614322153,-5.690774805876446,1,5.25
106,-37.80935404837197,-2.5345834848484,-25.229035593344403,-3.581778984532793,-33.10851585285276,-17.035539526876946,-28.559815614114182,3.3007183715591633,-2.256151332564122,19.895496601819094,-34.02289361083846,11.875190669519062,-2.156709956709947,3.831168831168833,-37.501536811691786,-5.900587450746506,1,5.300000000000001
107,-38.15863430823748,-2.859302491157055,-25.336475699809576,-3.7689869986829048,-33.45473449699975,-17.02972335009326,-28.698614436656577,3.210761943011166,-2.294640248580835,19.85508011982342,-34.38756453582983,11.667773456627458,-2.2036899608328095,3.8268398268398283,-37.99857403298866,-6.102755914883046,1,5.3500000000000005
108,-38.50344282810353,-3.185401628507288,-25.43600448926093,-3.951755583226463,-33.79841455212891,-17.02430667709985,-28.831670897686255,3.125174352745658,-2.3331260098990185,19.81471753810159,-34.7487276972801,11.456896612408714,-2.250669964955665,3.8225108225108237,-38.4768178071121,-6.297280198286047,1,5.4
109,-38.84371486904809,-3.5121794704826175,-25.528130909813953,-4.130051363572962,-34.1394550216876,-17.01919373683269,-28.959531646051406,3.043680636882759,-2.3716081184083353,19.774417367223208,-35.10637300617169,11.24307085838256,-2.2976499690785506,3.8181818181818197,-38.93626813406214,-6.484160300955548,1,5.45
110,-39.17938569214914,-3.8389345906665113,-25.613363909584116,-4.30384096513189,-34.477754909123135,-17.0142887582278,-29.082743330600216,2.9660058315424833,-2.410086075998545,19.734188117757814,-35.460490373487,11.026806916068722,-2.344629973201376,3.81385281385281,-39.37692501383875,-6.663396222891503,1,5.5
111,-39.51039055848467,-4.164965562642478,-25.692212436686894,-4.473091013312698,-34.813213217882854,-17.009495970221167,-29.201852600180896,2.8918749728449016,-2.4485593845593243,19.69403830027496,-35.811069710208464,10.808615506986907,-2.3916099773242463,3.8095238095238053,-39.79878844644196,-6.834987964093954,1,5.550000000000001
112,-39.83666472913265,-4.48957095999402,-25.76518543923778,-4.637768133524874,-35.14572895141406,-17.004719601748704,-29.317406103641613,2.8210130969100624,-2.4870275459803963,19.653976425344226,-36.1581009273185,10.589007352656866,-2.4385899814471017,3.805194805194806,-40.20185843187175,-6.998935524562889,1,5.6000000000000005
113,-40.158143465171065,-4.81204935630463,-25.832791865352245,-4.797838951177873,-35.47520111316412,-16.999863881746474,-29.429950489830553,2.753145239858041,-2.5254900621514595,19.61401100353517,-36.50157393579952,10.368493174598294,-2.485569985569972,3.8008658008658016,-40.58613497012813,-7.1552389042983044,1,5.65
114,-40.47476202767788,-5.131699325157798,-25.895540663145773,-4.953270091681198,-35.80152870658033,-16.99483303915043,-29.540032407595923,2.687996437808891,-2.5639464349622143,19.574150545417325,-36.841478646633945,10.147583694330892,-2.5325499896928276,3.796536796536787,-40.9516180612111,-7.30389810330017,1,5.7
115,-40.7864556777311,-5.447819440137035,-25.95394078073383,-5.104028180444285,-36.12461073511004,-16.989531302896566,-29.648198505785878,2.625291726882673,-2.602396166302353,19.534403561560268,-37.177804970804196,9.926789633374447,-2.5795299938156906,3.7922077922077877,-41.29830770512065,-7.444913121568545,1,5.75
116,-41.09315967640868,-5.759708274825815,-26.00850116623192,-5.250079842876637,-36.44434620220056,-16.98386290192081,-29.754995433248638,2.5647561431994252,-2.640838758061612,19.494778562533565,-37.51054281929269,9.706621713248646,-2.6265099979385536,3.787878787878783,-41.62620390185678,-7.578283959103381,1,5.800000000000001
117,-41.394809284788614,-6.066664402807653,-26.05973076775551,-5.3913917043877335,-36.76063411129925,-16.97773206515922,-29.860969838832357,2.5061147228792535,-2.6792737121296533,19.455284058906756,-37.83968210308184,9.487590655473223,-2.673490002061409,3.783549783549774,-41.935306651419516,-7.70401061590472,1,5.8500000000000005
118,-41.69133976394888,-6.367986397666005,-26.108138533420078,-5.52793039038701,-37.07337346585341,-16.971043021547736,-29.966668371385275,2.449092502042171,-2.717700530396245,19.415928561249416,-38.16521273315407,9.270207181567905,-2.7204700061842715,3.779220779220784,-42.22561595380882,-7.822093091972516,1,5.9
119,-41.98268637496746,-6.662972832984444,-26.15423341134112,-5.65966252628396,-37.38246326931038,-16.963700000022335,-30.072637679755502,2.3934145168082734,-2.7561187147510413,19.376720580131106,-38.4871246204918,9.054982013052383,-2.767450010307127,3.774891774891769,-42.497131809024715,-7.932531387306796,1,5.95
120,-42.26878437892232,-6.950922282346404,-26.19852434963408,-5.786554737488093,-37.68780252511748,-16.955607229519035,-30.179424412791306,2.33880580329758,-2.794527767083742,19.337668626121385,-38.805407676077444,8.842425871446421,-2.814430014429967,3.7705627705627696,-42.74985421706721,-8.035325501907558,1,6.0
121,-42.54956903689145,-7.231133319335374,-26.241520296414485,-5.908573649408826,-37.98929023672208,-16.946668938973783,-30.287575219340827,2.2849913976301703,-2.832927189284076,19.29878120978978,-39.12005181089342,8.633049478269719,-2.861410018552853,3.7662337662337655,-42.98378317793627,-8.130475435774812,1,6.050000000000001
122,-42.82497560995284,-7.502904517534905,-26.28373019979778,-6.0256858874556665,-38.28682540757144,-16.93678935732256,-30.39763674825226,2.231696335926113,-2.8713164832417366,19.260066841705882,-39.431046935922154,8.42736355504201,-2.9083900226757082,3.7619047619047654,-43.19891869163192,-8.217981188908528,1,6.1000000000000005
123,-43.094939359184444,-7.765534450528481,-26.325663007899443,-6.137858077038067,-38.58030704111294,-16.925872713501406,-30.510155648373797,2.1786456543054546,-2.909695150846452,19.221534032439248,-39.73838296214605,8.225878823283018,-2.9553700267985636,3.757575757575756,-43.395260758154166,-8.297842761308733,1,6.15
124,-43.35939554566425,-8.018321691899526,-26.367827668835005,-6.245056843565508,-38.8696341407939,-16.913823236446227,-30.625678568553614,2.125564388888257,-2.9480626939879158,19.18319129255943,-40.04204980054755,8.02910600451245,-3.0023500309214417,3.7532467532467613,-43.57280937750299,-8.370060152975404,1,6.2
125,-43.61827943047025,-8.260564815231618,-26.410733130719866,-6.347248812447472,-39.15470571006164,-16.900545155093063,-30.744752157639915,2.072177575794573,-2.986418614555789,19.145047132635987,-40.34203736210907,7.837555820250044,-3.0493300350442896,3.748917748917752,-43.7315645496784,-8.434633363908578,1,6.25
126,-43.87152627468041,-8.491562394108227,-26.454888341669573,-6.444400609093421,-39.4354207523635,-16.88594269837787,-30.86792306448088,2.0182102511444877,-3.0247624144398397,19.107110063238487,-40.63833555781299,7.651738992015534,-3.096310039167152,3.7445887445887425,-43.87152627468041,-8.491562394108227,1,6.300000000000001
127,-44.11912340586978,-8.710814146296757,-26.500707305181706,-6.536505368349695,-39.711674341384985,-16.86992323143893,-30.99560969748642,1.9634462757359097,-3.063093595529737,19.06938859493648,-40.93095259554567,7.472063664731345,-3.1432900432899924,3.740259740259743,-44.42200735988363,-7.8333434863359095,1,6.3500000000000005
128,-44.36126641760158,-8.918624366300369,-26.548224246282423,-6.623662262809874,-39.98334583176447,-16.852406664223725,-31.12771750331337,1.9079048090783195,-3.10141165971521,19.031891238299508,-41.21996987080905,7.2985276769307434,-3.190270047412863,3.7359307359307334,-44.957166903947986,-7.193444786732236,1,6.4
129,-44.59820296993613,-9.115498492806067,-26.597378445379988,-6.705996974504448,-40.250310648378424,-16.833316042882057,-31.26402368818027,1.851663835359111,-3.1397161088859216,18.994626503897166,-41.505487076009025,7.131026290549772,-3.2372500515357334,3.731601731601724,-45.477004906873496,-6.571866295297148,1,6.45
130,-44.83018072293371,-9.301941964500951,-26.64810918288271,-6.783635185463886,-40.51244421610341,-16.812574413563695,-31.404305458305675,1.7948013387656012,-3.178006444931624,18.957602902299,-41.78760390355141,6.969454767524385,-3.284230055658604,3.727272727272729,-45.98152136866014,-5.968608012030689,1,6.5
131,-45.05744733665463,-9.478460220072073,-26.70035573919886,-6.85670257771865,-40.76962195981593,-16.79010482241842,-31.548340019908153,1.7373953034851555,-3.216282169742002,18.920828944074554,-42.06642004584209,6.813708369790611,-3.331210059781452,3.72294372294372,-46.47071628930793,-5.3836699369328445,1,6.550000000000001
132,-45.280250471159185,-9.645558698206472,-26.754057394736687,-6.925324833299225,-41.02171930439254,-16.765830315596034,-31.69590457920624,1.679523713705143,-3.2545427852067395,18.884313139793406,-42.34203519528692,6.6636823592844125,-3.3781900639043076,3.718614718614715,-46.94458966881686,-4.817052070003596,1,6.6000000000000005
133,-45.49883778650768,-9.8037428375912,-26.809153429904487,-6.989627634236052,-41.268611674709746,-16.73967393924629,-31.84677634241849,1.6212645536129247,-3.292787793215596,18.848064000025104,-42.614549044291756,6.519271997941834,-3.4251700680271626,3.7142857142857104,-47.40314150718694,-4.268754411242967,1,6.65
134,-45.71345694276039,-9.953518076913305,-26.865583125110554,-7.049736662559624,-41.51017449564409,-16.711558739518985,-32.00073251576346,1.5626958073958657,-3.331016695658212,18.812090035339214,-42.884061285262476,6.380372547698839,-3.4721500721500482,3.7099567099567157,-47.846371804418155,-3.7387769606509575,1,6.7
135,-45.92435559997762,-10.095389854859881,-26.923285760763164,-7.105777600300389,-41.74628319207207,-16.681407762563932,-32.157550305459694,1.5038954592412874,-3.3692289944243323,18.776399756305274,-43.15067161060493,6.246879270491445,-3.519130076272896,3.705627705627702,-48.27428056051051,-3.2271197182275437,1,6.75
136,-46.13178141821969,-10.229863610117905,-26.9822006172706,-7.157876129488801,-41.97681318887023,-16.649144054530886,-32.31700691772575,1.4449414933365743,-3.407424191403663,18.741001673492878,-43.41447971272497,6.118687428255638,-3.5661100803957435,3.7012987012987115,-48.686867775464016,-2.7337826839727786,1,6.800000000000001
137,-46.33598205754688,-10.35744478137452,-27.042266975041105,-7.206157932155345,-42.2016399109151,-16.614690661569615,-32.478879558780186,1.385911893869106,-3.4456017884859116,18.705904297471555,-43.675585284028465,5.9956922829274255,-3.613090084518607,3.696969696969693,-49.08413344927866,-2.258765857886584,1,6.8500000000000005
138,-46.53720517801949,-10.478638807316704,-27.10342411448302,-7.250748690330517,-42.420638783083206,-16.57797062982996,-32.64294543484156,1.3268846450261949,-3.4837612875607253,18.67111613881088,-43.93408801692129,5.87778909644279,-3.6600700886414774,3.6926406926406883,-49.46607758195446,-1.802069239969043,1,6.9
139,-46.73569843969783,-10.593951126631552,-27.165611316004565,-7.291774086044714,-42.63368523025106,-16.538907005461613,-32.808981752128396,1.2679377309952296,-3.521902190517864,18.636645708080408,-44.19008760380928,5.764873130737745,-3.7070500927643324,3.688311688311688,-49.83270017349139,-1.3636928302200781,1,6.95
140,-46.931709502642164,-10.703887178006118,-27.22876786001405,-7.3293598013284535,-42.84065467729522,-16.497422834614433,-32.976765716859276,1.2091491359635613,-3.5600239992470346,18.602501515849685,-44.44368373709832,5.65683964774829,-3.754030096887203,3.683982683982689,-50.18400122388947,-0.9436366286397473,1,7.0
141,-47.12548602691281,-10.808952400127456,-27.29283302691975,-7.363631518212182,-43.041422549092175,-16.453441163438182,-33.14607453525272,1.1505968441185548,-3.598126215637945,18.5686920726883,-44.69497610919425,5.553583909410405,-3.8010101010100814,3.679653679653679,-50.51998073314869,-0.5419006352280262,1,7.050000000000001
142,-47.317275672570084,-10.909652231682589,-27.35774609712994,-7.394714918726396,-43.235864270518455,-16.406885038082656,-33.316685413527324,1.0923588396475705,-3.6362083415802555,18.5352258891658,-44.944064412502954,5.455001177660112,-3.847990105132929,3.6753246753246747,-50.84063870126905,-0.15848484998492013,1,7.1000000000000005
143,-47.50732609967425,-11.006492111358599,-27.4234463510529,-7.422735684901518,-43.42385526645063,-16.357677504697616,-33.48837555790161,1.0345131067379205,-3.674269878963697,18.502111475851727,-45.19104833943027,5.3609867144333885,-3.8949701092557767,3.6709956709956604,-51.145975128250555,0.2066107270895955,1,7.15
144,-47.69588496828564,-11.099977477842552,-27.48987306909693,-7.447819498768052,-43.605270961765164,-16.30574160943285,-33.66092217459414,0.9771376295770424,-3.7123103296780076,18.469357343315647,-45.436027582382074,5.2714357816662645,-3.941950113378662,3.666666666666666,-51.4359900140932,0.5533860959954722,1,7.2
145,-47.88319993846453,-11.19061376982146,-27.556965531670286,-7.4700920423564305,-43.77998678133864,-16.25100039843817,-33.834102469823456,0.9203103923522287,-3.7503291956128546,18.43697200212714,-45.67910183376423,5.186243641294684,-3.9889301175015324,3.662337662337661,-51.71068335879699,0.8818412567327343,1,7.25
146,-48.06951867027121,-11.278906425982413,-27.62466301918123,-7.4896789976971565,-43.947878150047536,-16.193376917863315,-34.007693649808125,0.8641093792508735,-3.788325978657925,18.404963962855735,-45.920370785982584,5.105305555254684,-4.035910121624372,3.658008658008647,-51.97005516236193,1.1919762093013961,1,7.300000000000001
147,-48.255088823765995,-11.365360885012448,-27.692904812038094,-7.506706046820668,-44.1088204927684,-16.132794213858084,-34.18147292076668,0.8086125744603277,-3.8263001807029613,18.373341736070998,-46.159934131443,5.02851678548227,-4.0828901257472285,3.653679653679652,-52.21410542478801,1.483790953701443,1,7.3500000000000005
148,-48.44015805900918,-11.45048258559863,-27.761630190649115,-7.521298871757441,-44.262689234377774,-16.069175332572282,-34.3552174889177,0.7538979621679319,-3.8642513036376496,18.342113832342523,-46.39789156255135,4.955772593913414,-4.129870129870099,3.649350649350638,-52.44283414607522,1.7572854899328707,1,7.4
149,-48.624974036061055,-11.53477696642801,-27.83077843542259,-7.533583154537951,-44.40935979975217,-16.002443320155688,-34.528704560479724,0.7000435265610565,-3.9021788493516962,18.311288762239812,-46.634342771713484,4.886968242484121,-4.1768501339929465,3.6450216450216284,-52.65624132622359,2.0124598179957074,1,7.45
150,-48.809784414981934,-11.618749466187618,-27.9002888267668,-7.543684577192664,-44.54870761376811,-15.932521222758059,-34.70171134167129,0.647127251827076,-3.9400823197348394,18.28087503633246,-46.86938745133527,4.8219989931304035,-4.223830138115802,3.6406926406926337,-52.8543269652331,2.2493139378899007,1,7.5
151,-48.9948368558321,-11.702905523564546,-27.970100645090017,-7.551728821752024,-44.68060810130211,-15.859332086529193,-34.87401503871097,0.5952271221533265,-3.9779612166767246,18.250881165190023,-47.10312529382257,4.7607601077882356,-4.27081014223868,3.636363636363634,-53.03709106310375,2.467847849615508,1,7.550000000000001
152,-49.180379018671836,-11.787750577245811,-28.040153170800515,-7.557841570246513,-44.80493668723073,-15.782798957618859,-35.045392857817326,0.5444211217271832,-4.015815042067128,18.221315659382057,-47.33565599158124,4.70314684839364,-4.317790146361543,3.6320346320346295,-53.204533619835544,2.668061553172482,1,7.6000000000000005
153,-49.36665856356147,-11.8737900659185,-28.110385684306593,-7.562148504706605,-44.92156879643046,-15.702844882176892,-35.21562200520887,0.49478723473599134,-4.053643297795674,18.192187029478124,-47.56707923701715,4.649054476882622,-4.364770150484405,3.62770562770562,-53.35665463542848,2.8499550485608456,1,7.65
154,-49.55392315056129,-11.961529428269662,-28.180737466016506,-7.564775307162738,-45.03037985377786,-15.61939290635302,-35.384479687104196,0.44640344536709703,-4.091445485752121,18.163503786047766,-47.79749472253615,4.598378255191129,-4.411750154607276,3.62337662337662,-53.49345410988256,3.0135283357806184,1,7.7
155,-49.74242043973159,-12.05147410298632,-28.25114779633855,-7.565847659645403,-45.13124528414943,-15.532366076297041,-35.55174310972184,0.3993477378078944,-4.129221107826132,18.13527443966056,-48.0270021405441,4.5510134452552,-4.458730158730146,3.6190476190476155,-53.614932043197776,3.158781414831762,1,7.75
156,-49.93239809113266,-12.144129528755556,-28.321555955681003,-7.565491244185104,-45.2240405124217,-15.441687438158755,-35.71718947928033,0.3536980962457196,-4.166969665907468,18.10750750088606,-48.255701183446874,4.506855309010837,-4.505710162853017,3.6147186147186208,-53.72108843537415,3.285714285714291,1,7.800000000000001
157,-50.124103764824824,-12.240001144264417,-28.391901224452145,-7.56383174281223,-45.308640963471206,-15.347280038087947,-35.88059600199827,0.30953250486792316,-4.204690661885788,18.080211480293816,-48.48369154365031,4.465799108394027,-4.552690166975872,3.610389610389607,-53.72108843537415,3.285714285714291,1,7.8500000000000005
158,-50.31778512086835,-12.339594388199963,-28.462122883060246,-7.5609948375572955,-45.38492206217447,-15.249066922234379,-36.04173988409418,0.26692894786187504,-4.242383597650846,18.05339488845341,-48.711072913560294,4.427740105340756,-4.599670171098728,3.6060606060606117,-53.72108843537415,3.285714285714291,1,7.9
159,-50.513689819323545,-12.443414699249223,-28.53216021191359,-7.557106210450757,-45.45275923340802,-15.146971136747867,-36.2003983317866,0.22596540941494536,-4.280047975092291,18.0270662359344,-48.93794498558269,4.392573561787042,-4.646650175221583,3.601731601731598,-53.72108843537415,3.285714285714291,1,7.95
160,-50.71206552025072,-12.551967516099303,-28.601952491420466,-7.552291543523101,-45.51202790204838,-15.040915727778149,-36.356348551294104,0.18671987371447016,-4.317683296099856,18.0012340333063,-49.16440745212333,4.360194739668856,-4.6936301793444315,3.597402597402598,-53.72108843537415,3.285714285714291,1,8.0
161,-50.913159883710165,-12.665758277437197,-28.671439001989157,-7.546676518804725,-45.56260349297207,-14.930823741475029,-36.50936774883525,0.14927032494781942,-4.355289062563244,17.975906791138712,-49.39056000558809,4.330498900922239,-4.740610183467316,3.593073593073598,-53.72108843537415,3.285714285714291,1,8.05
162,-51.11722056976216,-12.785292421949979,-28.740559024027906,-7.540386818326162,-45.60436143105563,-14.816618223988296,-36.65923313062858,0.11369474730235339,-4.392864776372154,17.951093020001185,-49.616502338382844,4.303381307483167,-4.7875901875901725,3.588744588744589,-53.72108843537415,3.285714285714291,1,8.1
163,-51.32449523846703,-12.911075388324743,-28.80925183794504,-7.53354812411788,-45.63717714117557,-14.698222221467743,-36.805721902892635,0.0800711249654276,-4.4304099394163,17.926801230463276,-49.842334142913444,4.278737221287617,-4.834570191713034,3.5844155844155896,-53.72108843537415,3.285714285714291,1,8.15
164,-51.53523154988506,-13.04361261524848,-28.8774567241488,-7.526286118210307,-45.66092604820843,-14.575558780063112,-36.94861127184598,0.04847744212439267,-4.4679240535853735,17.90303993309454,-50.06815511158574,4.256461904271618,-4.881550195835905,3.5800865800865846,-53.72108843537415,3.285714285714291,1,8.200000000000001
165,-51.749677164076544,-13.18340954140829,-28.94511296304749,-7.518726482633936,-45.67548357703073,-14.448550945924248,-37.087678443707176,0.018991682966613726,-4.505406620769075,17.87981763846455,-50.29406493680559,4.2364506183711494,-4.928530199958754,3.5757575757575757,-53.72108843537415,3.285714285714291,1,8.25
166,-51.96807974110178,-13.33097160549119,-29.012159835049378,-7.5109948994192255,-45.680725152519,-14.317121765200897,-37.22270062469475,-0.00830816832054893,-4.542857142857134,17.857142857142858,-50.52016331097889,4.218598625522229,-4.9755102040816235,3.5714285714285756,-53.72108843537415,3.285714285714291,1,8.3
167,-51.96807974110178,-13.33097160549119,-29.012159835049378,-7.5109948994192255,-45.680725152519,-14.317121765200897,-37.22270062469475,-0.00830816832054893,-4.542857142857134,17.857142857142858,-50.52016331097889,4.218598625522229,-4.9755102040816235,3.5714285714285756,-53.72108843537415,3.285714285714291,1,8.35
168,-51.96807974110178,-13.33097160549119,-29.012159835049378,-7.5109948994192255,-45.680725152519,-14.317121765200897,-37.22270062469475,-0.00830816832054893,-4.542857142857134,17.857142857142858,-50.52016331097889,4.218598625522229,-4.9755102040816235,3.5714285714285756,-53.72108843537415,3.285714285714291,1,8.4
169,-51.96807974110178,-13.33097160549119,-29.012159835049378,-7.5109948994192255,-45.680725152519,-14.317121765200897,-37.22270062469475,-0.00830816832054893,-4.542857142857134,17.857142857142858,-50.52016331097889,4.218598625522229,-4.9755102040816235,3.5714285714285756,-53.72108843537415,3.285714285714291,1,8.450000000000001
170,-51.96807974110178,-13.33097160549119,-29.012159835049378,-7.5109948994192255,-45.680725152519,-14.317121765200897,-37.22270062469475,-0.00830816832054893,-4.542857142857134,17.857142857142858,-50.52016331097889,4.218598625522229,-4.9755102040816235,3.5714285714285756,-53.72108843537415,3.285714285714291,1,8.5
