Frame,Home_15_x,Home_15_y,Home_1417_x,Home_1417_y,Home_1726_x,Home_1726_y,Home_2150_x,Home_2150_y,Home_2813_x,Home_2813_y,Home_9756_x,Home_9756_y,Home_13011_x,Home_13011_y,Home_13961_x,Home_13961_y,Home_13962_x,Home_13962_y,ball_x,ball_y,Period,Time [s]
121,-42.064263945697476,-17.352479693955964,-41.77755951869095,1.5845593237739113,-40.75886244655625,-5.777459360290213,-43.57447321573678,-13.330892227849477,-38.63329429810494,-11.129043812714583,-32.995096098421705,1.6012330006138107,-28.459409838384477,14.971092324507149,-0.7233186057928074,7.477908689248885,-9.439567992145308,-0.9248895434462461,-43.097515694466786,-16.71725521609827,1,6.050000000000001
122,-42.18700603219301,-17.150790300099253,-41.99448009812127,1.6334125093021183,-40.95324834316908,-5.568393748394701,-43.871149158963576,-13.397510893700986,-38.93104278482753,-10.980173569989542,-33.22654036723362,1.5578145668711993,-28.637299635475895,14.877272304191159,-0.7738691352829667,7.477172312223853,-9.50424293428711,-0.9366715758468351,-43.5597385741299,-16.328479787042944,1,6.1000000000000005
123,-42.30174958702022,-16.94578411416926,-42.21139904837322,1.6808979415024554,-41.15390116683371,-5.362010682135772,-44.16456405393327,-13.465229362506761,-39.22556402799054,-10.82752403627962,-33.45390090342158,1.5160693208177258,-28.815110782922194,14.783515945697097,-0.8244196647731186,7.476435935198823,-9.568917876428932,-0.9484536082474242,-44.0104674567854,-15.949371953026294,1,6.15
124,-42.409110952455954,-16.737067141125014,-42.42808882769255,1.7269495683892284,-41.3601856016605,-5.158541598993278,-44.45497389904368,-13.532260677342867,-39.51682219146933,-10.671255673002698,-33.677145917804445,1.4759662128640623,-28.99284860328211,14.68981894075647,-0.8749701942632552,7.475699558173788,-9.633592818570726,-0.9602356406480133,-44.44970234243329,-15.579931714048302,1,6.2
125,-42.50970647077713,-16.524245385925504,-42.64432189432504,1.7715013379766316,-41.57146633175974,-4.958217936447126,-44.74263469269266,-13.596817881285368,-39.80478143913931,-10.51152894157669,-33.8962436212012,1.4374741934208952,-29.170518419114444,14.59617698110081,-0.925520723753392,7.474963181148738,-9.698267760712518,-0.972017673048612,-44.877443231073585,-15.220159070109,1,6.25
126,-42.60415248426064,-16.306924853529733,-42.859870706516475,1.8144871982789992,-41.787108041241765,-4.761271131977157,-45.02780243327806,-13.657114017410272,-40.0894059348759,-10.348504303419519,-34.111162224430714,1.4005622128989168,-29.348125552977905,14.502585758461588,-0.9760712532435587,7.474226804123711,-9.762942702854327,-0.9837997054491865,-45.293690122706266,-14.87005402120836,1,6.300000000000001
127,-42.69306533518339,-16.084711548896735,-43.07450772251261,1.8558410973105408,-42.00647541421691,-4.567932623063239,-45.31073311919772,-13.71136212879369,-40.37065984255448,-10.182342219949087,-34.321869938311956,1.3651992217087412,-29.525675327431298,14.409040964570302,-1.0266217827336956,7.4734904270986755,-9.827617644996128,-0.9955817378497949,-45.698443017331336,-14.529616567346393,1,6.3500000000000005
128,-42.777061365822256,-15.857211476985482,-43.28800540055924,1.8954969830855273,-42.22893313479548,-4.378433847185242,-45.59168274884947,-13.757775258511636,-40.648507326050456,-10.013203152583326,-34.528334973663824,1.3313541702611178,-29.703173065033365,14.31553829115853,-1.0771723122238397,7.472754050073645,-9.892292587137952,-1.0073637702503695,-46.0917019149488,-14.198846708523124,1,6.4
129,-42.85675691845414,-15.62403064275504,-43.50013619890213,1.9333888036182214,-42.4538458870878,-4.193006241823031,-45.87090732063117,-13.794566449640177,-40.92291254923921,-9.841247562740142,-34.73052554130524,1.2989960089666759,-29.88062408834286,14.222073429957739,-1.127722841713999,7.4720176730486,-9.956967529279737,-1.019145802650968,-46.47346681555865,-13.877744444738516,1,6.45
130,-42.932768335355945,-15.384775051164375,-43.710672575787065,1.9694505069228798,-42.6805783552042,-4.011881244456497,-46.14866283294065,-13.81994874525537,-41.19383967599616,-9.666635911837448,-34.928409852055154,1.2680936882361307,-30.058033719918562,14.128642072699401,-1.1782733712041584,7.471281296023569,-10.021642471421536,-1.0309278350515476,-46.843737719160906,-13.566309775992597,1,6.5
131,-43.00571195880455,-15.13905070717253,-43.91938698945982,2.0036160410137747,-42.90849522325499,-3.835290292565507,-46.42520528417576,-13.832135188433265,-41.46125287019669,-9.489528661293146,-35.12195611673244,1.2386161584801214,-30.235407282319198,14.035239911115081,-1.2288239006942874,7.47054491899851,-10.086317413563338,-1.0427098674521462,-47.20251462575554,-13.264542702285329,1,6.550000000000001
132,-43.07620413107687,-14.88646361573847,-44.12605189816616,2.035819353905144,-43.136961175350514,-3.663464823629894,-46.700790672734335,-13.829338822249888,-41.725116295716205,-9.310086272525153,-35.31113254615607,1.2105323701093587,-30.41275009810357,13.94186263693626,-1.279374430184462,7.469808541973493,-10.15099235570516,-1.0544918998527208,-47.54979753534257,-12.972443223616748,1,6.6000000000000005
133,-43.14486119444977,-14.626619781821255,-44.33043976015187,2.065994393611259,-43.36534089560107,-3.49663627512958,-46.975674997014224,-13.809772689781312,-41.9853941164301,-9.128469206951351,-35.495907351144936,1.1838112735344906,-30.590067489830414,13.848505941894434,-1.329924959674576,7.469072164948453,-10.215667297846952,-1.0662739322533292,-47.88558644792199,-12.690011339986867,1,6.65
134,-43.21229949120017,-14.359125210379876,-44.532323033662735,2.0940751081463818,-43.59299906811702,-3.3350360845443627,-47.25011425541328,-13.771649834103611,-42.242050496213785,-8.944837925989695,-35.676248742518005,1.1584218191662092,-30.767364780058493,13.755165517721153,-1.3804754891647353,7.468335787923417,-10.28034223998877,-1.0780559646539036,-48.2098813634938,-12.41724705139564,1,6.7
135,-43.279135363604965,-14.083585906373338,-44.731474176944516,2.1199954455247747,-43.81930037700862,-3.178895689354184,-47.52436444632932,-13.7131832982928,-42.49504959894265,-8.759352891058086,-35.852124931094146,1.134332957415201,-30.944647291346577,13.661837056147872,-1.431026018654872,7.467599410898371,-10.345017182130569,-1.0898379970545025,-48.522682282058,-12.154150357843095,1,6.75
136,-43.34598515394104,-13.799607874760634,-44.92766564824299,2.143689353760666,-44.043609506386254,-3.02844652703889,-47.79868156816021,-13.632586125424972,-42.74435558849207,-8.572174563574446,-36.023504127692306,1.1115136386921236,-31.1219203462534,13.568516248906155,-1.4815765481450163,7.46686303387335,-10.409692124272379,-1.1016200294550818,-48.823989203614595,-11.900721259329236,1,6.800000000000001
137,-43.413465204485284,-13.506797120500808,-45.120669905803936,2.1650907808683706,-44.26529114036021,-2.883920035078307,-48.07332161930379,-13.528071358576133,-42.98993262873749,-8.383463404956666,-36.1903545431314,1.0899328134076642,-31.299189267337766,13.475198787727443,-1.5321270776351907,7.466126656848296,-10.474367066414178,-1.1134020618556806,-49.11380212816358,-11.656959755854032,1,6.8500000000000005
138,-43.48219185751461,-13.204759648552859,-45.31025940787313,2.184133674862108,-44.48370996304084,-2.7455476509523677,-48.34854059815789,-13.397852040822347,-43.23174488355427,-8.193379876622677,-36.35264438823035,1.06955943197251,-31.476459377158385,13.381880364343294,-1.582677607125297,7.465390279823264,-10.539042008556002,-1.1251840942562745,-49.392121055704955,-11.422865847417519,1,6.9
139,-43.5527814553059,-12.893101463875773,-45.49620661269635,2.2007519837561578,-44.69823065853844,-2.6135608121409026,-48.624594503120356,-13.240141215239689,-43.46975651681783,-8.002084439990382,-36.51034187380812,1.0503624447973225,-31.65373599827407,13.288556670485196,-1.6332281366154566,7.464653902798234,-10.603716950697788,-1.1369661266568587,-49.65894598623872,-11.198439534019672,1,6.95
140,-43.625850340136054,-12.571428571428577,-45.67828397851938,2.2148796555647694,-44.908217910963344,-2.488190956123777,-48.901739332589045,-13.053151924904194,-43.70393169240356,-7.8097375564776605,-36.66341521068358,1.0323108022927898,-31.831024453243543,13.195223397884675,-1.6837786661056082,7.463917525773199,-10.668391892839596,-1.1487481590574333,-49.91427691976488,-10.983680815660522,1,7.0
141,-43.70185114761732,-12.239638962314466,-45.856357577194444,2.22646029650406,-45.11303392796773,-2.3696902553646924,-49.179954979707496,-12.836056319690037,-43.93429271773097,-7.616545083253133,-36.81184682379178,1.0153663211264137,-32.008329792520435,13.101876458524796,-1.7343291955957527,7.463181148748163,-10.733066834981411,-1.1605301914580368,-50.15811385628344,-10.778589692340029,1,7.050000000000001
142,-43.78058168670343,-11.898798572213266,-46.03066793499964,2.2354761455974863,-45.3120310113712,-2.258393822262496,-49.45811691660213,-12.591862976663608,-44.161094474396144,-7.4228944604878855,-36.95567599453217,0.9994622829931246,-32.18565597813786,13.008512645394966,-1.7848797250859043,7.462444771723127,-10.797741777123212,-1.1723122238586114,-50.39045679579438,-10.583166164058218,1,7.1000000000000005
143,-43.861676059683454,-11.550265322948993,-46.201549191819524,2.2419191000704237,-45.504558986535216,-2.1546575041998826,-49.73482451014506,-12.324539579689558,-44.384649987539234,-7.229218524103678,-37.09495621842028,0.9845248358446341,-32.36300670002382,12.915128971736129,-1.835430254576026,7.461708394698086,-10.862416719265013,-1.184094256259215,-50.611305738297716,-10.39741023081507,1,7.15
144,-43.94476836884647,-11.195397136345639,-46.36933548753867,2.2457810571481756,-45.68996767882124,-2.058837148559536,-50.008677127208415,-12.038053812632407,-44.60527228230043,-7.035950110022304,-37.22974099097166,0.9704801276326833,-32.54038564810626,12.821722450789304,-1.8859807840661926,7.460972017673051,-10.927091661406806,-1.195876288659804,-50.820660683793434,-10.22132189261061,1,7.2
145,-44.02949271648155,-10.835551934227226,-46.53436096204163,2.2470539140560932,-45.867606913590734,-1.9712886027241256,-50.278274134664315,-11.736373359356698,-44.823274383819914,-6.843522054165487,-37.360083807701855,0.9572543063090373,-32.717796512313164,12.72829009579539,-1.9365313135563447,7.460235640647997,-10.991766603548598,-1.207658321060393,-51.01852163228156,-10.05490114944483,1,7.25
146,-44.11548320487778,-10.472087638417788,-46.696959755212966,2.245729568019489,-46.036826516205146,-1.8923677140763462,-50.54221489938489,-11.423465903727026,-45.038969317237836,-6.652367192455049,-37.48603816412642,0.9447735198254176,-32.89524298257252,12.634828919995423,-1.9870818430464736,7.45949926362297,-11.05644154569043,-1.2194403534609821,-51.20488858376207,-9.898148001317718,1,7.300000000000001
147,-44.20237393632426,-10.106362170741287,-46.857466006937216,2.241799916263739,-46.19697631202595,-1.8224303299988334,-50.79909878824225,-11.10329912960791,-45.252670107694414,-6.462918360812704,-37.60765755576088,0.9329639161335845,-33.07272874881231,12.54133593663033,-2.037632372536633,7.458762886597939,-11.121116487832222,-1.2312223858615712,-51.37976153823497,-9.751062448229293,1,7.3500000000000005
148,-44.28979901311002,-9.739733453021753,-47.01621385709896,2.235256856014126,-46.347406126414604,-1.7618322978743097,-51.04752516810852,-10.77984072086393,-45.464689780329806,-6.275608395160258,-37.7249954781208,0.9217516431852547,-33.250257500960494,12.44780815894109,-2.0881829020267624,7.458026509572909,-11.185791429974017,-1.2430044182621556,-51.54314049570026,-9.613644490179526,1,7.4
149,-44.37739253752418,-9.373559407083185,-47.17353744558276,2.226092284496041,-46.48746578473258,-1.7109294650854359,-51.28609340585583,-10.457058361359644,-45.67534136028419,-6.090870131419441,-37.83810542672173,0.9110628489322079,-33.42783292894505,12.354242600168678,-2.1387334315169064,7.457290132547873,-11.250466372115831,-1.2547864506627446,-51.69502545615794,-9.48589412716846,1,7.45
150,-44.4647886118558,-9.009197954749636,-47.32977091227316,2.2142980989347527,-46.616505112341315,-1.6700776790148957,-51.51340286835631,-10.138919734959611,-45.88493787269774,-5.909136405512021,-37.94704089707919,0.900823681326151,-33.605458722693974,12.260636273554063,-2.1892839610070585,7.4565537555228225,-11.315141314257641,-1.2665684830633337,-51.835416419608016,-9.367811359196052,1,7.5
151,-44.551621338393964,-8.648007017845089,-47.485248397054725,2.199866196555651,-46.73387393460228,-1.6396327870453782,-51.72805292248206,-9.829392525528405,-46.093792342710636,-5.730840053359817,-38.05185538470873,0.8909602883188202,-33.783138572135236,12.166986192338221,-2.239834490497225,7.455817378497792,-11.379816256399463,-1.278350515463913,-51.964313386050485,-9.259396186262334,1,7.550000000000001
152,-44.63752481942776,-8.291344518193522,-47.64030403981201,2.182788474584044,-46.83892207687694,-1.6199506365595537,-51.928642935105216,-9.532444416930542,-46.30221779546308,-5.55641391088454,-38.15260238512592,0.8813988178619951,-33.960876167196794,12.073289369762094,-2.2903850199873466,7.455081001472761,-11.444491198541241,-1.2901325478645165,-52.08171635548534,-9.160648608367277,1,7.6000000000000005
153,-44.722133157246255,-7.94056837761898,-47.795271980429575,2.163056830245254,-46.93099936452674,-1.6113870749400914,-52.1137722730979,-9.252043093030627,-46.51052725609521,-5.386290814007974,-38.24933539384628,0.8720654179073923,-34.138675197806656,11.979542819066694,-2.340935549477506,7.454344624447707,-11.509166140683078,-1.3019145802651055,-52.18762532791259,-9.071568625510906,1,7.65
154,-44.805080454138526,-7.597036517945458,-47.95048635879199,2.1406631607646514,-47.00945562291318,-1.6142979495696952,-52.28204030333224,-8.99215623769321,-46.71903374974725,-5.220903598651874,-38.34210790638537,0.8628862364067386,-34.31653935389278,11.88574355349295,-2.3914860789676506,7.453608247422675,-11.573841082824865,-1.31369661266569,-52.28204030333224,-8.99215623769321,1,7.7
155,-44.88606542422405,-7.261793997122032,-48.10613296460594,2.115648750182798,-47.07388826930044,-1.6287818845924316,-52.43243067632788,-8.755849184665507,-46.92787726049053,-5.06063420090207,-38.43100520026308,0.8537988928364553,-34.49447232538316,11.79188858628186,-2.4420366084578022,7.452871870397645,-11.638516024966687,-1.325478645066279,-51.51388105368676,-8.338994484487515,1,7.75
156,-44.96504522894385,-6.934634417597771,-48.26180418686668,2.088252429801446,-47.12488508856383,-1.653908611197988,-52.56546417719465,-8.542577867225491,-47.13650560812131,-4.905660957500409,-38.516239681016664,0.8447868927715289,-34.672477802205755,11.697974930674363,-2.4925871379479463,7.452135493372614,-11.703190967108473,-1.337260677466868,-50.7922769100804,-7.725418292082183,1,7.800000000000001
157,-45.042041641569384,-6.6150385179469104,-48.41694406439161,2.0587624177375465,-47.163281457481396,-1.6884906373374486,-52.68204587468987,-8.350895868533808,-47.344193571366944,-4.756111305352877,-38.598055536187736,0.8358452133115972,-34.85055947428855,11.603999599911454,-2.5431376674380903,7.451399116347574,-11.767865909250297,-1.3490427098674427,-50.11722787251316,-7.151427660477183,1,7.8500000000000005
158,-45.11707643537204,-6.30248703674362,-48.570996635998085,2.027466932108091,-47.189912752831205,-1.7313404709619364,-52.7830808375709,-8.179356771751149,-47.55021592895487,-4.612112681365391,-38.67669695331791,0.8269688315563082,-35.02872103155952,11.5099596072341,-2.5936881969282424,7.450662739322533,-11.83254085139206,-1.3608247422680604,-49.48873394098505,-6.617022589672525,1,7.9
159,-45.19017138362328,-5.99646071256206,-48.72340594050353,1.99465419103002,-47.205614351391304,-1.7812706200225312,-52.86947413459507,-8.026514160038063,-47.75384745961247,-4.473792522443892,-38.75240811994877,0.81815272460529,-35.206966163946646,11.415851965883258,-2.6442387264183944,7.449926362297507,-11.897215793533906,-1.3726067746686352,-48.90679511549605,-6.122203079668233,1,7.95
160,-45.26134825959451,-5.696440283976407,-48.87361601672533,1.9606124126203537,-47.21122162993975,-1.8370935924703073,-52.94213083451975,-7.890921616555263,-47.95436294206718,-4.341278265494291,-38.82543322362194,0.8093918695582051,-35.38529856137791,11.321673689099908,-2.694789255908538,7.449189985272467,-11.961890735675698,-1.3843888070692099,-48.37141139604617,-5.666969130464238,1,8.0
161,-45.33062883655715,-5.401906489560833,-49.02107090348086,1.925629814996047,-47.207569965254585,-1.8976218962563878,-53.00195600610227,-7.771132724463368,-48.15103715504638,-4.214697347422556,-38.89601645187904,0.8006812435146864,-35.56372191378127,11.227421790125007,-2.7453397853986825,7.448453608247426,-12.026565677817509,-1.3961708394698134,-47.88258278263542,-5.251320742060632,1,8.05
162,-45.39803488778266,-5.1123400678895345,-49.16521463958752,1.8899946162740777,-47.19549473411388,-1.9616680393318469,-53.04985471809996,-7.665701066923014,-48.3431448772775,-4.094177205134599,-38.96440199226168,0.7920158235743915,-35.74223991108474,11.133093282199523,-2.795890314888827,7.4477172312223905,-12.091240619959308,-1.4079528718704024,-47.44030927526377,-4.875257914457368,1,8.1
163,-45.46358818654244,-4.827221757536669,-49.305491263862706,1.8539950345714333,-47.17583131329566,-2.0280445296477936,-53.086732039270196,-7.573180227094876,-48.52996088748793,-3.9798452755363756,-39.03083403231143,0.7833905868369245,-35.92085624321627,11.03868517856445,-2.8464408443789786,7.44698085419736,-12.155915562101125,-1.4197349042709864,-47.04459087393125,-4.538780647654431,1,8.15
164,-45.52731050610792,-4.546032297076398,-49.441344815123784,1.817919288005078,-47.14941507957803,-2.095563875155312,-53.11349303837029,-7.492123788139558,-48.710759964405085,-3.8718289955337863,-39.095556759569945,0.7748005104019672,-36.099574600103836,10.944194492460747,-2.896991373869115,7.4462444771723195,-12.220590504242917,-1.43151693667159,-46.695427578637855,-4.24188894165185,1,8.200000000000001
165,-45.58922361975054,-4.268252425082927,-49.57221933218817,1.7820555946919798,-47.11708140973899,-2.163038583805486,-53.13104278415759,-7.421085333217739,-48.88481688675635,-3.770255802032805,-39.15881436157879,0.7662405713691524,-36.27839867167543,10.849618237129373,-2.947541903359267,7.445508100147279,-12.285265446384717,-1.4432989690721645,-46.39281938938358,-3.9845827964496,1,8.25
166,-45.64934930074171,-3.993362880130409,-49.69755885387323,1.7466921727491656,-47.07966568055663,-2.2292811635494294,-53.14028634538948,-7.35861844549005,-49.05140643326916,-3.6752531319393293,-39.22085102587961,0.7577057468381233,-36.45733214785902,10.754953425811287,-2.998092432849411,7.4447717231222335,-12.349940388526527,-1.4550810014727587,-46.13676630616841,-3.766862212047721,1,8.3
167,-45.70770932235288,-3.720844400793014,-49.81680741899637,1.7121172402935547,-47.03800326880898,-2.293104122338246,-53.14212879082325,-7.303276708117126,-49.209803382670906,-3.5869484221593275,-39.28191094001399,0.7491910139085178,-36.63637871858258,10.660197071747481,-3.0486429623395477,7.444035346097203,-12.414615330668326,-1.466863033873362,-45.92726832899237,-3.588727188446163,1,8.35
168,-45.764325457855456,-3.4501777256449566,-49.92940906637499,1.6786190154421647,-46.992929551274116,-2.3533199681229853,-53.13747518921629,-7.253613704259624,-49.359282513688996,-3.505469109598716,-39.34223829152355,0.7406913496799885,-36.81554207377411,10.565346188178914,-3.0991934918297,7.443298969072172,-12.479290272810143,-1.478645066273951,-45.764325457855456,-3.4501777256449566,1,8.4
169,-45.819219480520886,-3.1808435932603807,-50.034807834826445,1.6464857163119442,-46.94527990473008,-2.408741208854756,-53.127230609325906,-7.208183017078171,-49.49911860505084,-3.430942631163426,-39.4020772679499,0.7322017312521686,-36.99482590336156,10.470397788346538,-3.1497440213198367,7.442562592047132,-12.54396521495195,-1.4904270986745354,-47.368110495511566,-2.98510842067679,1,8.450000000000001
170,-45.872413163620564,-2.912322742213454,-50.13244776316816,1.6160055610198907,-46.89588970595492,-2.4581803524846872,-53.11230011990946,-7.165538229733441,-49.62858643548384,-3.363496423759421,-39.46167205683462,0.7237171357246913,-37.17423389727292,10.375348885491384,-3.200294550810011,7.441826215022086,-12.60864015709376,-1.502209131075115,-48.79784134303446,-2.5705117534570947,1,8.5
171,-45.92392828042595,-2.644095911078353,-50.2217728902175,1.5874667676829823,-46.8455943317267,-2.500449906963832,-53.0935887897243,-7.124232925386028,-49.74696078371541,-3.3032579242925686,-39.52126684571937,0.7152325401972478,-37.35376974543617,10.280196492854355,-3.25084508030014,7.441089837997056,-12.673315099235573,-1.5139911634757135,-50.05351800042413,-2.206387723985888,1,8.55
172,-45.97378660420846,-2.375643838429279,-50.302227254791866,1.5611575544181733,-46.795229158823474,-2.534362380243282,-53.07200168752778,-7.082820687196637,-49.853516428472936,-3.2503545696688922,-39.581105822145716,0.7067429217694376,-37.533437137779266,10.184937623676445,-3.301395609790292,7.440353460972025,-12.737990041377383,-1.525773195876293,-51.13514046768058,-1.892736332263171,1,8.6
173,-46.02200990823952,-2.1064472628403856,-50.37325489570865,1.5373661393424463,-46.74562956402329,-2.5587302802741823,-53.04844388207722,-7.039855098325859,-49.947528148483855,-3.204913796794283,-39.64143317365526,0.6982432575408842,-37.71323976423023,10.089569291198641,-3.3519461392804515,7.439617083946966,-12.802664983519168,-1.537555228276877,-52.042708744803804,-1.6295575782889482,1,8.65
174,-46.06861996579056,-1.8359869228858494,-50.434299851785234,1.516380740572818,-46.6976309241042,-2.5723661150075596,-53.023820442129974,-6.99388974193436,-50.02827072247555,-3.167063042574647,-39.70249308778966,0.6897285246112884,-37.893181314717,9.994088508661864,-3.402496668770588,7.438880706921944,-12.867339925660982,-1.5493372606774711,-52.7762228317938,-1.4168514620631905,1,8.700000000000001
175,-46.113638550133004,-1.5637435571398428,-50.48480616183901,1.4984895762262083,-46.65206861584428,-2.5740823923945477,-52.99903643644339,-6.9434782011827885,-50.09501892917543,-3.1369297439159785,-39.764529752090475,0.6811937000802593,-38.07326547916757,9.898492289307129,-3.453047198260732,7.4381443298968986,-12.932014867802778,-1.5611192930780649,-53.33568272865059,-1.2546179835859272,1,8.75
176,-46.157087434538276,-1.2891979041765427,-50.52421786468737,1.4839808644196493,-46.60977801602156,-2.5626916203862296,-52.974996933774804,-6.887174059231764,-50.14704754731091,-3.1146413377241497,-39.82778735409933,0.672633761047459,-38.25349594750991,9.802777646375372,-3.5035977277508685,7.437407952871878,-12.996689809944591,-1.5729013254786492,-53.72108843537415,-1.1428571428571388,1,8.8
177,-46.19898839227781,-1.011830702570136,-50.55197899914771,1.4731428232700554,-46.5715945014141,-2.537006306933704,-52.95260700288157,-6.823530899241967,-50.18363135560939,-3.100325260905158,-39.89251008135783,0.6640436846124871,-38.43387640967201,9.706941593107594,-3.554148257241028,7.436671575846842,-13.061364752086394,-1.584683357879243,-53.72108843537415,-1.1428571428571388,1,8.85
178,-46.23936319662304,-0.7311226908947952,-50.5675336040374,1.4662636708944488,-46.53835344879995,-2.495838959988061,-52.93277171252104,-6.751102304374012,-50.204045132798285,-3.094108950364882,-39.958942121407595,0.6554184478750346,-38.614410555581834,9.610981142744746,-3.604698786731172,7.435935198821792,-13.126039694228194,-1.5964653902798274,-53.72108843537415,-1.1428571428571388,1,8.9
179,-46.27823362084537,-0.44655460772469724,-50.57032571817385,1.4636316254098167,-46.510890234957174,-2.4380020875004083,-52.91639613145054,-6.66844185778854,-50.207563657604986,-3.0961198430093195,-40.027327661790224,0.6467530279347252,-38.795102075167364,9.514893308527794,-3.655249316221324,7.435198821796761,-13.190714636370002,-1.6082474226804113,-53.72108843537415,-1.1428571428571388,1,8.950000000000001
180,-46.31562143821626,-0.15760719163399017,-50.559799380374436,1.465534904933099,-46.49004023666383,-2.3623081974218016,-52.904385328427416,-6.574103142646232,-50.19346170875692,-3.1064853757443185,-40.09791089004732,0.6380424018912114,-38.9759546583566,9.41867510369772,-3.7057998457114683,7.4344624447717305,-13.25538957851181,-1.620029455080986,-53.72108843537415,-1.1428571428571388,1,9.0
181,-46.35154842200711,0.1362388188031295,-50.53539862945655,1.4722617275812933,-46.476638830697944,-2.267569797703373,-52.89764437220902,-6.466639742107689,-50.161014064981465,-3.125332985475902,-40.1709359937205,0.6292815468441216,-39.15697199507746,9.322323541495487,-3.7563503752016274,7.433726067746671,-13.320064520653625,-1.6318114874815945,-53.72108843537415,-1.1428571428571388,1,9.05
182,-46.38603634548935,0.435502685012475,-50.496567504237596,1.4841003114713671,-46.4715213938376,-2.152599396296208,-52.8970783315527,-6.344605239333588,-50.109495505006045,-3.152790109109952,-40.24664716035137,0.6204654398931181,-39.338157775258,9.225835635162069,-3.8069009046917643,7.43298969072165,-13.384739462795425,-1.6435935198821836,-53.72108843537415,-1.1428571428571388,1,9.1
